~id,~labels,release_date,featured_artists,primary_artist,id,title,url
64739,Song,1876-02-24,,Edvard Grieg,2179086,In the Hall of the Mountain King,https://genius.com/Edvard-grieg-in-the-hall-of-the-mountain-king-lyrics
232157,Song,1985-08-13,Slick Rick,Doug E. Fresh & The Get Fresh Crew,1807,La-Di-Da-Di,https://genius.com/Doug-e-fresh-and-the-get-fresh-crew-la-di-da-di-lyrics
232162,Song,1995-08-29,,Junior M.A.F.I.A.,145,Get Money,https://genius.com/Junior-mafia-get-money-lyrics
232211,Song,1967-01-01,,The Charmels,279344,As Long As I’ve Got You,https://genius.com/The-charmels-as-long-as-ive-got-you-lyrics
232350,Song,1983-01-01,,Jimmy Spicer,2389630,"Money (Dollar Bill, Y’all)",https://genius.com/Jimmy-spicer-money-dollar-bill-yall-lyrics
232360,Song,1994-09-13,,The Notorious B.I.G.,371,Who Shot Ya?,https://genius.com/The-notorious-big-who-shot-ya-lyrics
232485,Song,1969-09-23,,Isaac Hayes,121472,Walk on By,https://genius.com/Isaac-hayes-walk-on-by-lyrics
233585,Song,1971-01-01,,Kool & the Gang,2427898,N.T.,https://genius.com/Kool-and-the-gang-nt-lyrics
233659,Song,1984-05-01,Siedah Garrett,Dennis Edwards,1784353,Don’t Look Any Further,https://genius.com/Dennis-edwards-dont-look-any-further-lyrics
233663,Song,1986-01-01,,Cut Master D.C.,199424,Brooklyn’s In The House,https://genius.com/Cut-master-dc-brooklyns-in-the-house-lyrics
233667,Song,1996-06-04,Outlawz,2Pac,320,Hit ’Em Up,https://genius.com/2pac-hit-em-up-lyrics
234014,Song,1983-03-09,,The Isley Brothers,67366,Between the Sheets,https://genius.com/The-isley-brothers-between-the-sheets-lyrics
234099,Song,1980-01-01,,Sylvia Striplin,2936386,You Can’t Turn Me Away,https://genius.com/Sylvia-striplin-you-cant-turn-me-away-lyrics
234129,Song,1994-09-13,,The Notorious B.I.G.,29,Warning,https://genius.com/The-notorious-big-warning-lyrics
234148,Song,1996-01-01,,Junior M.A.F.I.A.,90,Gettin’ Money (Get Money Remix),https://genius.com/Junior-mafia-gettin-money-get-money-remix-lyrics
234780,Song,1995-02-20,,The Notorious B.I.G.,191,Big Poppa,https://genius.com/The-notorious-big-big-poppa-lyrics
234818,Song,1994-01-31,,Wu-Tang Clan,28,C.R.E.A.M.,https://genius.com/Wu-tang-clan-cream-lyrics
234896,Song,1993-01-01,Mary J. Blige | The Notorious B.I.G. | 3rd Eye | Diddy,Super Cat,33051,Dolly My Baby (Remix),https://genius.com/Super-cat-dolly-my-baby-remix-lyrics
234899,Song,1995-05-30,The Notorious B.I.G.,Junior M.A.F.I.A.,2287,Player’s Anthem,https://genius.com/Junior-mafia-players-anthem-lyrics
234958,Song,1985-01-01,K-Love,Bad Boys,3218948,Bad Boys,https://genius.com/Bad-boys-bad-boys-lyrics
235060,Song,1984-03-27,,Run–DMC,40858,Rock Box,https://genius.com/Rundmc-rock-box-lyrics
236091,Song,1973-01-01,,The Honey Drippers (’70s Funk),2428317,Impeach The President,https://genius.com/The-honey-drippers-70s-funk-impeach-the-president-lyrics
236469,Song,1987-10-15,,Audio Two,4301,Top Billin’,https://genius.com/Audio-two-top-billin-lyrics
236794,Song,1988-01-01,,MC Lyte,30961,10% Dis,https://genius.com/Mc-lyte-10-dis-lyrics
237321,Song,1971-01-01,,David Porter,2469705,I’m Afraid The Masquerade is Over,https://genius.com/David-porter-im-afraid-the-masquerade-is-over-lyrics
237322,Song,1988-05-31,,Doug E. Fresh & The Get Fresh Crew,16487,I’m Gettin’ Ready,https://genius.com/Doug-e-fresh-and-the-get-fresh-crew-im-gettin-ready-lyrics
237383,Song,1976-12-26,,The Trammps,108187,Disco Inferno,https://genius.com/The-trammps-disco-inferno-lyrics
237786,Song,1972-01-01,,New Birth,3761571,You Are What I’m All About,https://genius.com/New-birth-you-are-what-im-all-about-lyrics
238398,Song,1980-05-01,,Billy Squier,696163,The Big Beat,https://genius.com/Billy-squier-the-big-beat-lyrics
240512,Song,1973-01-01,The J.B.’s,James Brown,3104867,Blind Man Can See It,https://genius.com/James-brown-blind-man-can-see-it-lyrics
241514,Song,1986-01-01,,Stetsasonic,43846,Go Stetsa I,https://genius.com/Stetsasonic-go-stetsa-i-lyrics
243446,Song,1984-03-03,,Run–DMC,40840,Here We Go (Live at the Funhouse),https://genius.com/Rundmc-here-we-go-live-at-the-funhouse-lyrics
244364,Song,1976-01-01,,Mahavishnu Orchestra,3633134,Planetary Citizen,https://genius.com/Mahavishnu-orchestra-planetary-citizen-lyrics
244481,Song,1975-01-01,,Magic Disco Machine,3568802,Scratchin’,https://genius.com/Magic-disco-machine-scratchin-lyrics
247603,Song,1937-01-01,,Snow White and the Seven Dwarfs,2430409,The Magic Mirror,https://genius.com/Snow-white-and-the-seven-dwarfs-the-magic-mirror-annotated
247604,Song,1981-03-01,,A Taste of Honey,981201,Sukiyaki,https://genius.com/A-taste-of-honey-sukiyaki-lyrics
249260,Song,1983-06-01,,Yellowman,110205,Zungguzungguguzungguzeng,https://genius.com/Yellowman-zungguzungguguzungguzeng-lyrics
249267,Song,1987-03-03,,Boogie Down Productions,11275,Remix for P is Free,https://genius.com/Boogie-down-productions-remix-for-p-is-free-lyrics
253610,Song,1982-12-04,,"Haim Saban - חיים סבן, Shuki Levy - שוקי לוי",2430418,Inspector Gadget,https://genius.com/Haim-saban-shuki-levy-inspector-gadget-annotated
254404,Song,1988-06-07,,Audio Two,3718142,Top Billin’ [Instrumental],https://genius.com/Audio-two-top-billin-instrumental-lyrics
266670,Song,1962-10-01,,Herbie Hancock,155412,Watermelon Man,https://genius.com/Herbie-hancock-watermelon-man-lyrics
269830,Song,1989-01-01,,Cool C,55908,Down To The Grissle,https://genius.com/Cool-c-down-to-the-grissle-lyrics
302797,Song,1956-01-01,,Sister Rosetta Tharpe,1583694,Up Above My Head There’s Music in the Air,https://genius.com/Sister-rosetta-tharpe-up-above-my-head-theres-music-in-the-air-lyrics
303879,Song,1967-01-01,,Alton Ellis,3923910,Mad Mad,https://genius.com/Alton-ellis-mad-mad-lyrics
271914,Song,1964-08-31,,Dionne Warwick,185439,Walk on By,https://genius.com/Dionne-warwick-walk-on-by-lyrics